/* JOBSPLIT: JOBSTARTTIME 27JAN2025:09:37:07.25 */
/* JOBSPLIT: TASKSTARTTIME 27JAN2025:09:37:07.27 */
/* JOBSPLIT: FILE INPUT E:\TS\Parallel_prod_Frank\ZLMS\program\ZLM004.SAS */
/* JOBSPLIT: CATALOG INPUT WORK.SASMACR.SMC048.MACRO */
/* JOBSPLIT: LIBNAME WORK V9 'E:\temp\SAS Temporary Files\_TD4208_DG115E12_' */
/* JOBSPLIT: DATASET INPUT SEQ SASDATUM.SASDATUM.DATA */
/* JOBSPLIT: LIBNAME SASDATUM "E:\TS\Parallel_prod_Frank\ZLMS\data\SAS\SASDATUM" access = readonly */
/* JOBSPLIT: OPENTIME SASDATUM.SASDATUM.DATA DATE:27JAN2025:09:37:07.27 PHYS:E:\TS\Parallel_prod_Frank\ZLMS\data\SAS\SASDATUM\sasdatum.sas7bdat SIZE:131072 */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:GESTERN TYPE:NUMERIC LENGTH:8 LABEL:GESTERN VORHERIGER WERKTAG FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:MORGEN TYPE:NUMERIC LENGTH:8 LABEL:MORGEN  FOLGENDER WERKTAG FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:HEUTE TYPE:NUMERIC LENGTH:8 LABEL:HEUTE   AKTUELLER WERKTAG FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:SAMSTAG TYPE:NUMERIC LENGTH:8 LABEL:SAMSTAG FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:NMSTART TYPE:NUMERIC LENGTH:8 LABEL:NMSTART START FOLGE-MONAT FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:NMENDE TYPE:NUMERIC LENGTH:8 LABEL:NMENDE  ENDE  FOLGE-MONAT FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:MONAT TYPE:NUMERIC LENGTH:8 LABEL:MONAT   OPC-DATUM ULTIMO FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:JAHR TYPE:NUMERIC LENGTH:8 LABEL:JAHR    OPC-DATUM JAHR FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:JSTART TYPE:NUMERIC LENGTH:8 LABEL:JSTART  START ONLINE ABGESCHL. JAHR FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:JENDE TYPE:NUMERIC LENGTH:8 LABEL:JENDE   ENDE  ONLINE ABGESCHL. JAHR FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:VJSTART TYPE:NUMERIC LENGTH:8 LABEL:VJSTART START ONLINE ABGESCHL. VORJAHR FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:VJENDE TYPE:NUMERIC LENGTH:8 LABEL:VJENDE  ENDE  ONLINE ABGESCHL. VORJAHR FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:AJSTART TYPE:NUMERIC LENGTH:8 LABEL:AJSTART START AKTUELLES JAHR FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:AJENDE TYPE:NUMERIC LENGTH:8 LABEL:AJENDE  ENDE  AKTUELLES JAHR FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:JMSTART TYPE:NUMERIC LENGTH:8 LABEL:JMSTART START JAHR ABGESCHLOSSENEN MONAT FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:MSTART TYPE:NUMERIC LENGTH:8 LABEL:MSTART  START ONLINE ABGESCHL. MONAT FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:MENDE TYPE:NUMERIC LENGTH:8 LABEL:MENDE   ENDE  ONLINE ABGESCHL. MONAT FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:VMSTART TYPE:NUMERIC LENGTH:8 LABEL:VMSTART START ONLINE ABGESCHL. VORMONAT FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:VMENDE TYPE:NUMERIC LENGTH:8 LABEL:VMENDE  ENDE  ONLINE ABGESCHL. VORMONAT FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:AMSTART TYPE:NUMERIC LENGTH:8 LABEL:AMSTART START AKTUELLER MONAT FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:AMENDE TYPE:NUMERIC LENGTH:8 LABEL:AMENDE  ENDE  AKTUELLER MONAT FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:VAJSTART TYPE:NUMERIC LENGTH:8 LABEL:VAJSTART START AKTUELLES VORJAHR FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:VAJENDE TYPE:NUMERIC LENGTH:8 LABEL:VAJENDE  ENDE  AKTUELLES VORJAHR FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:VVAJSTRT TYPE:NUMERIC LENGTH:8 LABEL:VVAJSTRT START AKTUELLES VORVORJAHR FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:VVAJENDE TYPE:NUMERIC LENGTH:8 LABEL:VVAJENDE  ENDE  AKTUELLES VORVORJAHR FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:NXT_BT TYPE:NUMERIC LENGTH:8 LABEL:FOLGENDER BANKTAG FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR SASDATUM.SASDATUM.DATA INPUT VARIABLE:WT_02_M TYPE:NUMERIC LENGTH:8 LABEL:2. WT Monat FORMAT: INFORMAT: */
/* JOBSPLIT: SYMBOL GET SAS_DATA */
/* JOBSPLIT: SYMBOL GET SAS_OUTPUT */
/* JOBSPLIT: SYMBOL GET SAS_PROGRAM */
/* JOBSPLIT: SYMBOL SET JSTART */
/* JOBSPLIT: SYMBOL SET SJSTART */
/* JOBSPLIT: SYMBOL SET JSTARD */
/* JOBSPLIT: SYMBOL SET JENDE */
/* JOBSPLIT: SYMBOL SET SJENDE */
/* JOBSPLIT: SYMBOL SET JENDD */
/* JOBSPLIT: SYMBOL SET JMSTART */
/* JOBSPLIT: SYMBOL SET SJMSTART */
/* JOBSPLIT: SYMBOL SET JMSTARD */
/* JOBSPLIT: SYMBOL SET VJSTART */
/* JOBSPLIT: SYMBOL SET SVJSTART */
/* JOBSPLIT: SYMBOL SET VJSTARD */
/* JOBSPLIT: SYMBOL SET VJENDE */
/* JOBSPLIT: SYMBOL SET SVJENDE */
/* JOBSPLIT: SYMBOL SET VJENDD */
/* JOBSPLIT: SYMBOL SET AJSTART */
/* JOBSPLIT: SYMBOL SET SAJSTART */
/* JOBSPLIT: SYMBOL SET AJSTARD */
/* JOBSPLIT: SYMBOL SET AJENDE */
/* JOBSPLIT: SYMBOL SET SAJENDE */
/* JOBSPLIT: SYMBOL SET AJENDD */
/* JOBSPLIT: SYMBOL SET VAJSTART */
/* JOBSPLIT: SYMBOL SET SVAJSTART */
/* JOBSPLIT: SYMBOL SET VAJSTARD */
/* JOBSPLIT: SYMBOL SET VAJENDE */
/* JOBSPLIT: SYMBOL SET SVAJENDE */
/* JOBSPLIT: SYMBOL SET VAJENDD */
/* JOBSPLIT: SYMBOL SET VVAJSTRT */
/* JOBSPLIT: SYMBOL SET SVVAJSTRT */
/* JOBSPLIT: SYMBOL SET VVAJSTRD */
/* JOBSPLIT: SYMBOL SET VVAJENDE */
/* JOBSPLIT: SYMBOL SET SVVAJENDE */
/* JOBSPLIT: SYMBOL SET VVAJENDD */
/* JOBSPLIT: SYMBOL SET MSTART */
/* JOBSPLIT: SYMBOL SET SMSTART */
/* JOBSPLIT: SYMBOL SET MSTARD */
/* JOBSPLIT: SYMBOL SET MENDE */
/* JOBSPLIT: SYMBOL SET SMENDE */
/* JOBSPLIT: SYMBOL SET MENDD */
/* JOBSPLIT: SYMBOL SET VMSTART */
/* JOBSPLIT: SYMBOL SET SVMSTART */
/* JOBSPLIT: SYMBOL SET VMSTARD */
/* JOBSPLIT: SYMBOL SET VMENDE */
/* JOBSPLIT: SYMBOL SET SVMENDE */
/* JOBSPLIT: SYMBOL SET VMENDD */
/* JOBSPLIT: SYMBOL SET NMSTART */
/* JOBSPLIT: SYMBOL SET SNMSTART */
/* JOBSPLIT: SYMBOL SET NMSTARD */
/* JOBSPLIT: SYMBOL SET NMENDE */
/* JOBSPLIT: SYMBOL SET SNMENDE */
/* JOBSPLIT: SYMBOL SET NMENDD */
/* JOBSPLIT: SYMBOL SET AMSTART */
/* JOBSPLIT: SYMBOL SET SAMSTART */
/* JOBSPLIT: SYMBOL SET AMSTARD */
/* JOBSPLIT: SYMBOL SET AMENDE */
/* JOBSPLIT: SYMBOL SET SAMENDE */
/* JOBSPLIT: SYMBOL SET AMENDD */
/* JOBSPLIT: SYMBOL SET GESTERN */
/* JOBSPLIT: SYMBOL SET SGESTERN */
/* JOBSPLIT: SYMBOL SET GESTERD */
/* JOBSPLIT: SYMBOL SET MORGEN */
/* JOBSPLIT: SYMBOL SET SMORGEN */
/* JOBSPLIT: SYMBOL SET MORGED */
/* JOBSPLIT: SYMBOL SET HEUTE */
/* JOBSPLIT: SYMBOL SET SHEUTE */
/* JOBSPLIT: SYMBOL SET HEUTD */
/* JOBSPLIT: SYMBOL SET SAMSTAG */
/* JOBSPLIT: SYMBOL SET SSAMSTAG */
/* JOBSPLIT: SYMBOL SET SAMSTAD */
/* JOBSPLIT: SYMBOL SET MONAT */
/* JOBSPLIT: SYMBOL SET VORMO */
/* JOBSPLIT: ELAPSED 16  */
/* JOBSPLIT: SYSSCP WIN */
/* JOBSPLIT: PROCNAME DATASTEP */
/* JOBSPLIT: STEP SOURCE FOLLOWS */

libname   SASDATUM   "&sas_data.\SAS\SASDATUM"                         access       =    readonly  ;
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:KUNDE_LAND_DZ TYPE:CHARACTER LENGTH:3 LABEL:Kunde_Land_DZ FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:BUBA_GVK_NR TYPE:CHARACTER LENGTH:25 LABEL:Buba-GVK-Nr FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:START_ERM TYPE:CHARACTER LENGTH:10 LABEL:Datum der Erstaufnahme im ERM FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:KDGVKNAME TYPE:CHARACTER LENGTH:163 LABEL:Name der GVK FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:KDGVKSTRASSE TYPE:CHARACTER LENGTH:50 LABEL:Strasse der GVK FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:KDGVKPLZ TYPE:CHARACTER LENGTH:10 LABEL:Postleitzahl der GVK FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:ECHTE_KDGVKNR TYPE:CHARACTER LENGTH:25 LABEL:GVK-Nummer des Tochterunternehmens FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:WZ_SCHLUESSEL TYPE:CHARACTER LENGTH:3 LABEL:WZ-Schlüssel FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:BRANCHE_LANG TYPE:CHARACTER LENGTH:163 LABEL:Branche lang FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:BRANCHE_LANG_ORIGINAL TYPE:CHARACTER LENGTH:163 LABEL:Branche lang original FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:Branche TYPE:NUMERIC LENGTH:8 LABEL: FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:branche_original TYPE:NUMERIC LENGTH:8 LABEL: FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:Segment TYPE:NUMERIC LENGTH:8 LABEL: FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:NAME2 TYPE:CHARACTER LENGTH:40 LABEL:Name 2 FORMAT:$40. INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:Name1 TYPE:CHARACTER LENGTH:40 LABEL:Name 1 FORMAT:$40. INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:DT_Geburt TYPE:NUMERIC LENGTH:8 LABEL:Geburtsdatum des Geschäftspartners FORMAT:EURDFDD10. INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:Partner_Strasse TYPE:CHARACTER LENGTH:70 LABEL:Straße und Hausnummer FORMAT:$70. INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:Partner_PLZ TYPE:CHARACTER LENGTH:10 LABEL:Postleitzahl FORMAT:$10. INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:Partner_Ort TYPE:CHARACTER LENGTH:40 LABEL:Ort FORMAT:$40. INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:Partner_PLZ_Postfach TYPE:CHARACTER LENGTH:10 LABEL:Postleitzahl des Postfachs FORMAT:$10. INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:Partner_Postfach TYPE:CHARACTER LENGTH:10 LABEL:Postfach FORMAT:$10. INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:Bankleitzahl TYPE:NUMERIC LENGTH:8 LABEL:Bankleitzahl FORMAT:8. INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:SWIFT_Code TYPE:CHARACTER LENGTH:11 LABEL:SWIFT-Code FORMAT:$11. INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:Partner_Rating TYPE:CHARACTER LENGTH:3 LABEL:Kennzeichen Rating FORMAT:$3. INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:Partner_Typ TYPE:NUMERIC LENGTH:8 LABEL:Typ des Partners FORMAT:1. INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:Partner_Staat TYPE:CHARACTER LENGTH:3 LABEL:Länderschlüssel FORMAT:$3. INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:Partner_Region TYPE:NUMERIC LENGTH:8 LABEL:Region (Bundesstaat,Bundesland,Provinz,Grafschaft) FORMAT:3. INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:CL_Mindestreserve TYPE:CHARACTER LENGTH:1 LABEL:Kennzeichen Mindestreservepflichtig (Bank) FORMAT:$1. INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:Partner_Suchbegriff TYPE:CHARACTER LENGTH:25 LABEL:Name in Großbuchstaben für Suchhilfe (Feld NAME1) FORMAT:$25. INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:CL_Geschlecht TYPE:CHARACTER LENGTH:1 LABEL:Geschlecht des Geschäftspartners FORMAT:$1. INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:DT_Rating_vom TYPE:NUMERIC LENGTH:8 LABEL:Rating vom FORMAT:EURDFDD10. INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:LZBID_Kreditnehmer TYPE:NUMERIC LENGTH:8 LABEL: FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:RSegment TYPE:NUMERIC LENGTH:8 LABEL: FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:Verweis TYPE:CHARACTER LENGTH:500 LABEL: FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:DT_selektiert_seit TYPE:NUMERIC LENGTH:8 LABEL: FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:dz_rechtsform TYPE:NUMERIC LENGTH:8 LABEL: FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:dz_branche TYPE:NUMERIC LENGTH:8 LABEL: FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:dz_branche_original TYPE:NUMERIC LENGTH:8 LABEL: FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:dz_kusy TYPE:CHARACTER LENGTH:3 LABEL: FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:CL_IstBank TYPE:NUMERIC LENGTH:8 LABEL: FORMAT:1. INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:GP_Typ TYPE:NUMERIC LENGTH:8 LABEL: FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:VP_Art TYPE:CHARACTER LENGTH:40 LABEL: FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERVM.DATA INPUT VARIABLE:Region TYPE:NUMERIC LENGTH:8 LABEL: FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.NEU.DATA OUTPUT VARIABLE:PartnerId TYPE:NUMERIC LENGTH:8 LABEL:Partner-Id FORMAT:BEST. INFORMAT: */
/* JOBSPLIT: ATTR WORK.NEU.DATA OUTPUT VARIABLE:gbr_id TYPE:NUMERIC LENGTH:8 LABEL: FORMAT: INFORMAT: */
/* JOBSPLIT: SYMBOL SET MYNUM */
/* JOBSPLIT: SYMBOL GET MYNUM */
/* JOBSPLIT: ELAPSED 77  */
/* JOBSPLIT: PROCNAME DATASTEP */
/* JOBSPLIT: STEP SOURCE FOLLOWS */


/* JOBSPLIT: TASKSTARTTIME 27JAN2025:09:37:11.68 */
/* JOBSPLIT: DATASET INPUT SEQ WORK.ALT.DATA */
/* JOBSPLIT: LIBNAME WORK V9 'E:\temp\SAS Temporary Files\_TD4208_DG115E12_' */
/* JOBSPLIT: OPENTIME WORK.ALT.DATA DATE:27JAN2025:09:37:11.70 PHYS:E:\temp\SAS Temporary Files\_TD4208_DG115E12_\alt.sas7bdat SIZE:131072 */
/* JOBSPLIT: DATASET OUTPUT SEQ WORK.ALT.DATA */
/* JOBSPLIT: LIBNAME WORK V9 'E:\temp\SAS Temporary Files\_TD4208_DG115E12_' */
/* JOBSPLIT: ATTR WORK.ALT.DATA INPUT VARIABLE:PartnerId TYPE:NUMERIC LENGTH:8 LABEL:Partner-Id FORMAT:BEST. INFORMAT: */
/* JOBSPLIT: ATTR WORK.ALT.DATA INPUT VARIABLE:gbr_id TYPE:NUMERIC LENGTH:8 LABEL: FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.ALT.DATA OUTPUT VARIABLE:PartnerId TYPE:NUMERIC LENGTH:8 LABEL:Partner-Id FORMAT:BEST. INFORMAT: */
/* JOBSPLIT: ATTR WORK.ALT.DATA OUTPUT VARIABLE:gbr_id TYPE:NUMERIC LENGTH:8 LABEL: FORMAT: INFORMAT: */
/* JOBSPLIT: SYMBOL GET SYSSORTDETAILS */
/* JOBSPLIT: SYMBOL GET SYSSORTTRACELEVEL */
/* JOBSPLIT: SYMBOL GET SYSSORTTRACE */
/* JOBSPLIT: ELAPSED 32  */
/* JOBSPLIT: PROCNAME SORT */
/* JOBSPLIT: STEP SOURCE FOLLOWS */


/* JOBSPLIT: TASKSTARTTIME 27JAN2025:09:37:11.71 */
/* JOBSPLIT: DATASET INPUT SEQ WORK.ALT.DATA */
/* JOBSPLIT: LIBNAME WORK V9 'E:\temp\SAS Temporary Files\_TD4208_DG115E12_' */
/* JOBSPLIT: OPENTIME WORK.ALT.DATA DATE:27JAN2025:09:37:11.71 PHYS:E:\temp\SAS Temporary Files\_TD4208_DG115E12_\alt.sas7bdat SIZE:131072 */
/* JOBSPLIT: DATASET INPUT SEQ WORK.PARTNERM.DATA */
/* JOBSPLIT: LIBNAME WORK V9 'E:\temp\SAS Temporary Files\_TD4208_DG115E12_' */
/* JOBSPLIT: OPENTIME WORK.PARTNERM.DATA DATE:27JAN2025:09:37:11.71 PHYS:E:\temp\SAS Temporary Files\_TD4208_DG115E12_\partnerm.sas7bdat SIZE:4669440 */
/* JOBSPLIT: DATASET OUTPUT SEQ WORK.ALT.DATA */
/* JOBSPLIT: LIBNAME WORK V9 'E:\temp\SAS Temporary Files\_TD4208_DG115E12_' */
/* JOBSPLIT: ATTR WORK.ALT.DATA INPUT VARIABLE:PartnerId TYPE:NUMERIC LENGTH:8 LABEL:Partner-Id FORMAT:BEST. INFORMAT: */
/* JOBSPLIT: ATTR WORK.ALT.DATA INPUT VARIABLE:gbr_id TYPE:NUMERIC LENGTH:8 LABEL:Partner-Id FORMAT:BEST. INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERM.DATA INPUT VARIABLE:PartnerId TYPE:NUMERIC LENGTH:8 LABEL:Partner-Id FORMAT:BEST. INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERM.DATA INPUT VARIABLE:SelektionsGrund TYPE:CHARACTER LENGTH:50 LABEL: FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERM.DATA INPUT VARIABLE:BONIINST TYPE:NUMERIC LENGTH:8 LABEL:Ratingherkunft FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERM.DATA INPUT VARIABLE:DZBRANCHE_OBERGRUPPE TYPE:CHARACTER LENGTH:50 LABEL:Branchen-Obergruppe gemäß DZ Bank FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERM.DATA INPUT VARIABLE:ISDZKONSOLID TYPE:CHARACTER LENGTH:1 LABEL:Kennzeichen DZ-konsolidiert FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERM.DATA INPUT VARIABLE:GVK_VOLUMEN_DZ_BANK TYPE:NUMERIC LENGTH:8 LABEL:GVK Volumen DZ Bank FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERM.DATA INPUT VARIABLE:KUKLA TYPE:NUMERIC LENGTH:8 LABEL:Kundenklassse Basel II FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERM.DATA INPUT VARIABLE:NAME TYPE:CHARACTER LENGTH:163 LABEL:Name des Kunden FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERM.DATA INPUT VARIABLE:RECHTSFORM TYPE:NUMERIC LENGTH:8 LABEL:Rechtsform FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERM.DATA INPUT VARIABLE:SCHLECHTKLASSE TYPE:NUMERIC LENGTH:8 LABEL:Schlechtklasse FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERM.DATA INPUT VARIABLE:KREWTBER TYPE:NUMERIC LENGTH:8 LABEL:Einzelwertberichtigung FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERM.DATA INPUT VARIABLE:DZ_BVR2MAP TYPE:CHARACTER LENGTH:4 LABEL:Rating DZ-Skala FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERM.DATA INPUT VARIABLE:KDGVKNR TYPE:NUMERIC LENGTH:8 LABEL:GVK Nummer FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERM.DATA INPUT VARIABLE:KUNDE_LAND_DZ TYPE:CHARACTER LENGTH:3 LABEL:Kunde_Land_DZ FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERM.DATA INPUT VARIABLE:BUBA_GVK_NR TYPE:CHARACTER LENGTH:25 LABEL:Buba-GVK-Nr FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERM.DATA INPUT VARIABLE:START_ERM TYPE:CHARACTER LENGTH:10 LABEL:Datum der Erstaufnahme im ERM FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERM.DATA INPUT VARIABLE:KDGVKNAME TYPE:CHARACTER LENGTH:163 LABEL:Name der GVK FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERM.DATA INPUT VARIABLE:KDGVKSTRASSE TYPE:CHARACTER LENGTH:50 LABEL:Strasse der GVK FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERM.DATA INPUT VARIABLE:KDGVKPLZ TYPE:CHARACTER LENGTH:10 LABEL:Postleitzahl der GVK FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERM.DATA INPUT VARIABLE:ECHTE_KDGVKNR TYPE:CHARACTER LENGTH:25 LABEL:GVK-Nummer des Tochterunternehmens FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERM.DATA INPUT VARIABLE:WZ_SCHLUESSEL TYPE:CHARACTER LENGTH:3 LABEL:WZ-Schlüssel FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERM.DATA INPUT VARIABLE:BRANCHE_LANG TYPE:CHARACTER LENGTH:163 LABEL:Branche lang FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERM.DATA INPUT VARIABLE:BRANCHE_LANG_ORIGINAL TYPE:CHARACTER LENGTH:163 LABEL:Branche lang original FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERM.DATA INPUT VARIABLE:Branche TYPE:NUMERIC LENGTH:8 LABEL: FORMAT: INFORMAT: */
/* JOBSPLIT: ATTR WORK.PARTNERM.DATA INPUT VARIABLE:branche_original TYPE:NUMERIC LENGTH:8 LABEL: FORMAT: INFORMAT: */
